Date,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,tavg
2014-04-10,9609.171388888888,453.1072222222222,394.5963888888889,655.5749999999999,0.0,346.445,0.0,61.29194444444445,289.79333333333335,24.002222222222223,9.6
2014-04-11,9689.788333333334,398.04583333333335,396.08416666666665,785.7838888888889,316.37194444444447,857.0794444444444,0.0,56.3825,312.3463888888889,23.998333333333335,9.9
2014-04-12,12041.034444444445,401.26722222222224,395.1427777777778,611.0425,0.9522222222222223,0.0,963.1044444444444,86.04083333333334,169.45777777777778,24.00166666666667,9.3
2014-04-13,7911.850555555556,372.88222222222225,378.59333333333336,615.8986111111111,4.384444444444444,0.0,0.0,59.58416666666667,147.32722222222222,23.99972222222222,9.3
2014-04-14,8858.839722222223,378.0238888888889,394.7875,635.2616666666667,1.0905555555555557,0.0,0.0,11.924444444444445,213.95111111111112,23.9975,10.7
2014-04-15,9259.706944444444,371.42333333333335,364.55861111111113,739.8069444444444,2.3966666666666665,309.2297222222222,968.7016666666667,3.63,209.96944444444443,24.0025,8.6
2014-04-16,7815.462777777778,377.9791666666667,390.4711111111111,618.7747222222222,3.8244444444444445,605.1011111111111,0.0,42.510555555555555,287.48861111111114,23.999166666666667,10.2
2014-04-17,6212.761111111111,367.34444444444443,408.64666666666665,611.7313888888889,748.4558333333333,0.0,0.0,50.454166666666666,63.31472222222222,23.99861111111111,10.1
2014-04-18,4387.722777777778,289.9825,377.78416666666664,663.7594444444444,0.7111111111111111,0.0,0.0,20.65388888888889,1.548611111111111,24.00027777777778,7.6
2014-04-19,4322.917222222222,311.42777777777775,344.53749999999997,536.9391666666667,169.97944444444445,0.0,2.2066666666666666,20.355,1.493611111111111,24.0,7.2
2014-04-20,4353.275555555556,278.5388888888889,365.6502777777778,556.9555555555555,40.55083333333333,0.0,0.5911111111111111,20.372222222222224,1.483611111111111,23.99972222222222,9.7
2014-04-21,4396.178611111111,314.04555555555555,384.0441666666666,546.3616666666667,89.1661111111111,0.0,0.0,20.341944444444444,1.4755555555555555,24.0,12.1
2014-04-22,4474.613888888889,292.4175,408.2475,564.7155555555555,26.286666666666665,0.0,0.0,21.17,1.4513888888888888,24.00027777777778,11.7
2014-04-23,8935.29388888889,424.2266666666667,403.5733333333333,633.4716666666667,327.2163888888889,558.0502777777778,0.0,43.23444444444444,187.22722222222222,24.00111111111111,12.3
2014-04-24,7041.828888888889,447.2058333333333,396.3847222222222,654.7975,3.1444444444444444,578.2455555555556,0.0,41.77,90.73222222222222,23.99888888888889,11.5
2014-04-25,11183.207222222223,393.3013888888889,403.17305555555555,844.8811111111111,2.328888888888889,0.0,0.0,36.45388888888889,363.83694444444444,24.00111111111111,9.5
2014-04-26,10939.843333333332,414.3694444444444,397.1094444444444,722.4475,129.26111111111112,303.1488888888889,936.22,90.49416666666667,270.63055555555553,23.99861111111111,11.5
2014-04-27,7435.072222222222,406.9791666666667,413.9347222222222,608.2813888888888,3.7688888888888887,0.0,0.0,37.92944444444444,119.82527777777777,24.0,10.6
2014-04-28,8822.81138888889,399.9488888888889,422.38944444444445,715.7780555555555,27.964444444444442,267.12944444444446,0.0,34.827777777777776,197.88861111111112,24.00027777777778,11.6
2014-04-29,7902.95,448.7658333333333,411.77222222222224,652.5402777777778,15.248888888888889,596.9216666666666,930.7433333333333,19.529444444444444,115.98555555555555,24.0,12.5
2014-04-30,9613.815555555555,446.4766666666667,451.6644444444444,697.6269444444445,269.53027777777777,260.7294444444444,0.0,20.335833333333333,171.46027777777778,24.0,14.0
2014-05-01,7061.639722222222,414.4483333333333,436.50444444444446,631.9544444444444,1.96,0.0,0.0,124.89777777777778,34.064166666666665,23.99972222222222,10.7
2014-05-02,9088.723055555556,438.7080555555556,415.50638888888886,743.0061111111111,0.06666666666666667,284.04777777777775,906.4877777777778,50.655,321.72583333333336,24.0,8.7
2014-05-03,8237.494444444445,364.3980555555556,387.84222222222223,622.5116666666667,0.029722222222222223,0.0,0.0,90.57555555555555,32.75277777777778,24.00027777777778,8.3
2014-05-04,8719.173333333334,389.96722222222223,411.67777777777775,659.1872222222222,0.0,1363.9369444444444,0.0,147.47222222222223,4.245833333333334,24.0,12.6
2014-05-05,7910.961666666667,382.71916666666664,431.00388888888887,628.3299999999999,0.0,0.0,0.0,76.71694444444445,207.7313888888889,24.0,12.6
2014-05-06,8067.463611111111,423.75194444444446,447.7505555555556,723.9377777777778,17.04222222222222,277.3313888888889,906.7888888888889,71.30611111111111,89.67777777777778,23.999444444444446,13.5
2014-05-07,4476.438055555555,342.0686111111111,448.31,623.0538888888889,0.024999999999999998,0.0,0.0,0.0,1.4333333333333333,24.000555555555557,12.3
2014-05-08,4437.831944444444,331.7941666666667,428.8386111111111,587.5038888888889,241.16722222222222,0.0,0.0,0.0,1.4844444444444445,24.0,12.3
2014-05-09,5293.910555555555,332.2991666666667,436.41305555555556,570.3325,0.012777777777777777,4.533333333333333,0.0,0.0,71.04555555555555,23.99972222222222,12.350000000000001
2014-05-10,12718.964722222223,401.93055555555554,439.71166666666664,739.9127777777777,0.016666666666666666,0.0,0.0,0.0,249.1147222222222,24.00027777777778,12.4
2014-05-11,10094.745555555555,370.935,425.7908333333333,653.2838888888889,0.7494444444444445,0.0,0.008333333333333333,0.0,332.27416666666664,23.99972222222222,10.5
2014-05-12,8718.45388888889,399.22833333333335,447.0372222222222,647.9975,0.0,0.0,0.0,0.0,479.795,24.001944444444444,10.5
2014-05-13,7781.509722222222,366.0683333333333,429.40305555555557,656.4219444444444,0.0,0.0,0.0,27.84138888888889,66.69527777777778,23.99972222222222,10.3
2014-05-14,4526.639166666667,321.9288888888889,457.38416666666666,687.6797222222223,0.0,0.0,0.0,0.0,1.4419444444444445,23.99972222222222,12.4
2014-05-15,4523.998055555556,359.9322222222222,473.2708333333333,596.6786111111111,0.0,0.0,0.0,0.0,1.4536111111111112,23.99861111111111,14.6
2014-05-16,4527.9775,335.74444444444447,524.2852777777778,636.1316666666667,0.0,0.0,0.0,0.0,1.4455555555555555,24.0,16.6
2014-05-17,4531.189166666667,385.1622222222222,525.9627777777778,630.5386111111111,0.0,0.0,0.0,0.0,1.4169444444444443,24.0,16.8
2014-05-18,4524.938055555555,412.9247222222222,521.3072222222222,697.5922222222222,0.0,0.0,0.0,0.0,1.4358333333333333,24.0,18.0
2014-05-19,4710.239444444444,425.2786111111111,543.0269444444444,681.7363888888889,0.0,0.0,0.0,0.0,1.4,24.00166666666667,16.95
2014-05-20,4658.042777777778,403.46527777777777,513.8125,669.9575,0.0,0.0,0.0,0.0,1.4208333333333334,23.99861111111111,15.9
2014-05-21,9355.652222222223,536.4330555555556,478.2863888888889,774.5561111111111,0.0,1337.9675,0.0,36.94,262.61555555555555,24.00111111111111,14.8
2014-05-22,8602.358055555556,465.1430555555556,523.3788888888889,715.5941666666666,12.374444444444444,0.0,0.0,66.86583333333334,202.8075,24.00027777777778,12.1
2014-05-23,7420.852222222222,426.44694444444445,513.4041666666667,735.0938888888888,4.435,543.0436111111111,0.0,0.0,279.21416666666664,23.99861111111111,12.8
2014-05-24,10035.011111111111,423.28416666666664,438.21472222222224,779.4538888888889,93.5025,0.008333333333333333,923.0716666666666,103.97,227.31527777777777,24.0,11.3
2014-05-25,11385.34,426.12666666666667,469.83138888888885,732.7991666666667,0.0,519.1205555555556,0.0,98.0,145.46055555555554,24.0,13.2
2014-05-26,9349.6725,443.1661111111111,427.5261111111111,703.9761111111111,0.0,0.0,906.185,71.36361111111111,197.04722222222222,24.0,11.6
2014-05-27,7902.634444444444,367.3175,412.54333333333335,651.5244444444444,10.932777777777778,0.0,0.0,28.66138888888889,129.42055555555555,24.0,11.8
2014-05-28,10298.218333333334,387.00138888888887,400.4888888888889,751.3905555555556,35.98222222222223,265.21805555555557,0.0,78.42166666666667,290.07416666666666,24.002222222222223,11.4
2014-05-29,8275.522777777778,402.9713888888889,418.67833333333334,665.7075,24.793333333333333,509.9313888888889,0.0,58.220555555555556,224.43583333333333,23.998055555555556,11.8
2014-05-30,12409.933888888889,442.76944444444445,427.32666666666665,685.7552777777778,2.9066666666666667,296.5180555555556,906.7033333333334,90.9825,233.5186111111111,24.00138888888889,12.3
2014-05-31,9337.310833333333,429.5202777777778,438.55916666666667,843.7291666666666,9.036666666666667,0.0,0.0,271.1961111111111,16.31888888888889,23.99861111111111,13.9
2014-06-01,7504.558333333333,445.6811111111111,468.0238888888889,713.8291666666667,1.5544444444444443,257.75305555555553,0.0,133.01527777777778,91.63,24.0,15.5
2014-06-02,7131.571944444445,429.69388888888886,514.1933333333334,693.7172222222222,135.37333333333333,0.0,0.0,78.72277777777778,4.035555555555556,24.00138888888889,16.5
2014-06-03,6816.214722222222,424.63194444444446,487.76472222222225,676.9847222222222,28.51888888888889,0.0,0.0,53.44111111111111,92.27166666666666,23.99861111111111,14.8
2014-06-04,7017.831666666667,420.5363888888889,447.0913888888889,773.8655555555555,50.80305555555555,0.0,0.0,69.72222222222221,94.78888888888889,24.001666666666665,11.9
2014-06-05,5016.512222222223,385.08166666666665,478.7325,651.5280555555555,69.80388888888889,0.0,0.0,30.08388888888889,4.176944444444445,23.99861111111111,13.0
2014-06-06,6582.406111111111,441.84583333333336,516.7102777777778,672.6338888888889,69.98916666666666,0.0,0.0,86.73055555555555,21.223333333333333,24.0,14.9
2014-06-07,7542.973888888889,513.9588888888889,489.6397222222222,789.4233333333333,0.01,0.0,0.0,74.5911111111111,64.04027777777777,23.99972222222222,15.7
2014-06-08,11304.618888888888,474.19944444444445,502.7891666666667,697.1444444444444,4.017777777777778,434.7325,0.0,25.470277777777778,61.62305555555555,24.0,17.1
2014-06-09,7613.793888888889,472.77555555555557,570.5786111111112,773.0591666666667,5.86,0.0,0.0,81.20777777777778,6.785277777777778,23.99972222222222,17.7
2014-06-10,8596.573611111111,472.06166666666667,567.9455555555555,719.2752777777778,0.5499999999999999,0.0,0.0,92.67,1.4141666666666666,24.00027777777778,17.5
2014-06-11,7096.326944444444,467.9036111111111,520.0627777777778,819.55,0.33694444444444444,677.0550000000001,0.0,55.68833333333333,197.01666666666668,24.0,16.2
2014-06-12,9542.380555555555,489.2391666666667,518.8225,738.7458333333333,73.43722222222222,942.5580555555556,0.0,38.510555555555555,297.15472222222223,24.001944444444444,17.5
2014-06-13,7027.3694444444445,574.4127777777778,542.7755555555556,782.0736111111112,29.215555555555557,0.0,0.0,0.0,247.62027777777777,23.998333333333335,17.9
2014-06-14,7859.104166666667,493.69083333333333,521.7883333333333,849.1058333333334,32.221111111111114,0.0,1121.2186111111112,0.0,139.03861111111112,24.00166666666667,17.5
2014-06-15,11679.864166666666,514.6091666666666,476.1097222222222,733.9394444444445,0.0,0.0,0.0,106.37333333333333,273.31305555555554,23.998333333333335,14.9
2014-06-16,6152.098333333333,495.005,477.2438888888889,710.9236111111111,0.27555555555555555,0.0,0.0,45.69861111111111,177.24027777777778,23.999444444444446,14.7
2014-06-17,7265.227222222222,449.0461111111111,506.1275,688.5786111111111,0.0,254.51416666666668,846.92,0.0,154.34194444444444,24.001944444444444,15.2
2014-06-18,10161.863611111112,530.3094444444445,495.18333333333334,872.6788888888889,1.92,232.67972222222224,0.0,29.066666666666666,263.6511111111111,24.0,17.9
2014-06-19,8470.4025,498.79583333333335,623.5980555555556,772.8566666666667,0.017777777777777778,229.8113888888889,0.0,36.6325,273.96305555555557,23.999166666666667,16.2
2014-06-20,8374.160277777777,505.0155555555556,524.9011111111112,774.8938888888889,0.0,54.24138888888889,848.3658333333334,0.0,209.57111111111112,24.00027777777778,17.8
2014-06-21,9438.147222222222,464.9708333333333,491.27388888888885,826.6886111111111,0.5333333333333333,215.74138888888888,0.0,130.64027777777778,95.15472222222222,23.99861111111111,16.6
2014-06-22,12364.791111111112,518.2705555555556,514.6866666666666,756.7794444444444,0.0,763.0530555555555,844.6361111111111,94.87527777777778,206.91861111111112,24.0,18.4
2014-06-23,11727.191944444445,578.7175,495.09222222222223,785.7544444444444,22.15111111111111,0.0,0.0,18.696944444444444,355.665,24.00027777777778,18.6
2014-06-24,7078.097777777778,546.7936111111111,531.9427777777778,871.5594444444445,5.226666666666667,0.0,0.0,61.03916666666667,273.66305555555556,24.00138888888889,16.5
2014-06-25,7080.814444444444,478.63472222222225,492.00722222222225,744.6222222222223,207.58444444444444,197.43083333333334,0.0,40.24027777777778,233.54222222222222,24.00027777777778,15.9
2014-06-26,8444.274166666666,481.4266666666667,532.9691666666666,722.0769444444444,189.4386111111111,395.9711111111111,844.3211111111111,104.27333333333333,172.00416666666666,23.99888888888889,15.3
2014-06-27,8239.748333333333,524.3305555555555,482.08944444444444,819.4766666666667,109.11166666666666,198.99972222222223,0.0,60.16777777777778,390.3283333333333,23.999166666666667,13.5
2014-06-28,7887.068333333334,455.365,461.4313888888889,701.9461111111111,358.4197222222222,0.5688888888888889,0.0,48.751666666666665,190.49388888888888,23.99972222222222,12.6
2014-06-29,10027.646111111111,485.3975,489.8794444444444,647.8541666666666,0.5433333333333333,432.2372222222222,0.0,93.11944444444444,163.05944444444444,24.0,13.0
2014-06-30,8680.847222222223,432.00888888888886,500.4411111111111,656.9497222222222,34.27055555555555,0.0825,870.9166666666666,97.33666666666666,178.42416666666665,24.0,14.9
2014-07-01,8439.343888888889,498.2936111111111,476.3877777777778,789.2425,268.8519444444444,632.3797222222222,0.0,43.6425,320.0486111111111,24.00027777777778,15.5
2014-07-02,8504.584444444445,517.4669444444444,495.9713888888889,694.5488888888889,1.4297222222222221,224.165,0.0,23.165,359.23555555555555,23.99972222222222,17.3
2014-07-03,7906.462222222222,581.3344444444444,519.5766666666666,697.1922222222222,0.0,208.23,0.0,25.749444444444446,286.84166666666664,24.0,18.8
2014-07-04,8408.022777777778,520.1011111111111,530.5138888888889,943.9805555555555,0.0,0.0,840.4661111111111,26.809444444444445,386.76666666666665,24.0,18.2
2014-07-05,6315.270277777778,473.17555555555555,557.2733333333333,729.0755555555555,0.0,0.0,0.0,0.0,55.592777777777776,24.001666666666665,17.3
2014-07-06,9559.281111111111,572.9452777777777,506.07444444444445,765.8233333333333,125.92222222222222,636.5780555555556,0.0,61.6875,334.3591666666667,23.99861111111111,15.8
2014-07-07,7497.385555555556,721.1088888888888,671.4325,871.3883333333333,11.555555555555555,0.0,0.0,17.961111111111112,197.79777777777778,24.00111111111111,15.2
2014-07-08,9075.61611111111,522.2383333333333,512.8975,784.5075,1.0666666666666667,0.0,821.8558333333333,61.910555555555554,117.01166666666667,23.99888888888889,14.9
2014-07-09,8310.822777777777,477.06416666666667,552.2363888888889,771.2777777777777,4.315277777777777,187.29333333333332,0.0,34.28333333333333,92.37555555555555,24.0,16.9
2014-07-10,8425.360833333334,519.0869444444445,528.1869444444444,858.1933333333333,324.03444444444443,204.8338888888889,0.0,44.12638888888889,146.3811111111111,24.000833333333333,17.9
2014-07-11,9192.395277777778,565.4005555555556,527.1027777777778,832.3375,565.3916666666667,203.5925,824.2325,0.0,213.76444444444445,23.99888888888889,17.8
2014-07-12,6045.046666666666,508.6688888888889,547.0813888888889,816.7244444444444,0.0,186.68472222222223,0.0,0.0,143.5938888888889,24.00027777777778,18.0
2014-07-13,8379.695,598.8688888888888,523.9438888888889,852.3947222222222,0.06666666666666667,0.0,0.0,124.20916666666666,75.36111111111111,23.662777777777777,18.2
2014-07-14,9006.904444444444,590.9991666666666,514.0166666666667,848.3338888888889,0.0,201.80083333333334,0.0,38.42,119.54444444444444,24.337222222222223,16.9
2014-07-15,7725.616111111111,519.0016666666667,572.9747222222222,733.5255555555556,0.0,0.0,821.7913888888888,9.079166666666666,59.57805555555556,24.0,17.8
2014-07-16,8531.928055555556,561.0491666666667,538.3669444444445,763.53,232.1136111111111,1410.2727777777777,0.0,93.77194444444444,78.89666666666666,24.0,18.8
2014-07-17,8121.168055555556,618.5630555555556,554.2758333333334,935.7427777777777,1.8311111111111111,365.9038888888889,0.0,45.564166666666665,93.44555555555556,24.000555555555554,19.8
2014-07-18,7149.887222222223,611.2058333333333,582.0205555555556,767.6311111111111,194.3375,0.05527777777777777,0.0,46.163333333333334,217.06444444444443,23.999444444444443,21.2
2014-07-19,9588.1475,627.7330555555556,549.8,818.8155555555555,0.03111111111111111,0.0,796.8063888888889,120.45027777777777,105.55472222222222,24.00138888888889,19.6
2014-07-20,7607.354444444444,638.6583333333333,548.2847222222222,972.9563888888889,0.049999999999999996,0.0,0.0,0.0,127.52722222222222,23.99861111111111,20.3
2014-07-21,8229.045555555556,709.4897222222222,648.3141666666667,966.3772222222223,0.14166666666666666,170.34861111111113,0.0,31.39638888888889,199.31416666666667,24.0,19.7
2014-07-22,8595.56138888889,525.3222222222222,504.80333333333334,823.4438888888889,0.0,0.0,805.99,259.4794444444444,186.78194444444443,24.0,19.0
2014-07-23,8278.640555555556,602.4022222222222,548.7697222222222,915.6866666666666,17.066111111111113,158.825,0.0,66.5736111111111,124.47083333333333,24.0,19.7
2014-07-24,8979.568888888889,673.1733333333333,542.9569444444444,831.4941666666666,0.0,0.0,0.0,32.660555555555554,111.21416666666667,24.00111111111111,19.8
2014-07-25,11332.3875,840.8569444444445,578.58,908.0469444444444,204.46638888888887,344.2638888888889,835.0327777777778,0.0,154.05305555555555,23.99888888888889,20.1
2014-07-26,9770.608888888888,621.9933333333333,576.4816666666667,938.9027777777777,0.0,0.0,760.7880555555555,14.777222222222223,20.00777777777778,23.99972222222222,19.4
2014-07-27,13014.972777777777,697.2388888888889,549.4461111111111,849.7011111111111,0.0,483.605,753.165,48.60638888888889,71.81111111111112,24.00138888888889,18.7
2014-07-28,7884.424722222222,588.3077777777778,546.5436111111111,879.3761111111111,0.0,0.39999999999999997,0.0,40.62,210.79888888888888,23.99861111111111,17.8
2014-07-29,7939.591666666666,549.0725,593.8827777777777,813.9322222222222,0.0,0.0,0.0,52.2675,223.85333333333332,23.999444444444443,17.8
2014-07-30,7457.932777777778,569.6183333333333,521.1288888888889,857.1775,179.31972222222223,177.43166666666667,0.0,37.16833333333334,230.96972222222223,24.000555555555554,17.5
2014-07-31,8612.051666666666,570.5722222222222,507.71916666666664,872.2941666666667,200.65166666666667,169.40083333333334,817.973888888889,65.40277777777779,228.17472222222221,24.0025,18.3
2014-08-01,6122.317222222222,372.86833333333334,735.6022222222223,1054.3527777777779,0.0,201.60333333333332,0.0,0.0,45.69583333333333,23.987222222222222,17.950000000000003
2014-08-02,5181.3,229.77583333333334,845.1811111111111,1277.0152777777778,0.0,0.0,0.0,0.0,0.0,24.010555555555555,17.6
2014-08-03,6149.4944444444445,457.4266666666667,547.9486111111111,700.151111111111,0.0,0.0,0.0,0.0,32.17611111111111,24.0,17.2
2014-08-04,8263.071944444444,534.1911111111111,500.50888888888886,839.5063888888889,0.0,595.6713888888888,0.0,59.68194444444444,211.97916666666666,24.0,17.7
2014-08-05,8408.177777777777,553.13,491.69388888888886,757.6038888888888,47.42527777777778,200.2886111111111,0.0,49.96138888888889,242.41583333333332,24.00111111111111,18.5
2014-08-06,10338.18638888889,568.9180555555555,538.6469444444444,735.0038888888888,126.96972222222222,210.95555555555555,0.0,66.59527777777778,192.07055555555556,23.99861111111111,19.3
2014-08-07,7301.107222222222,536.3388888888888,555.5016666666667,865.7744444444444,2.55,0.0,808.395,54.906666666666666,12.375,24.0,17.9
2014-08-08,7508.995277777778,530.0188888888889,578.9772222222222,764.2197222222222,5.9255555555555555,0.0,0.0,123.55916666666667,23.064722222222223,24.00027777777778,17.8
2014-08-09,10062.499444444444,537.4072222222222,538.2044444444444,761.9913888888889,0.5333333333333333,211.35277777777776,0.0,134.44305555555556,44.45861111111111,23.99972222222222,17.3
2014-08-10,8386.818611111112,513.9833333333333,469.64888888888885,817.2527777777777,10.731111111111112,0.0,0.0,214.72472222222223,21.883055555555554,23.99972222222222,14.6
2014-08-11,7190.0875,563.1661111111111,506.49333333333334,774.0169444444444,0.9441666666666666,1.0666666666666667,0.0,45.8875,228.73777777777778,24.00027777777778,16.2
2014-08-12,8897.429444444444,505.5,484.62111111111113,777.8161111111111,471.0925,632.8866666666667,0.0,60.79277777777778,305.82194444444445,24.00138888888889,15.2
2014-08-13,7524.832222222222,564.3030555555555,489.42305555555555,742.9055555555556,419.0788888888889,234.37805555555556,0.0,45.184444444444445,228.62333333333333,23.99861111111111,15.4
2014-08-14,10249.575277777778,485.4313888888889,475.30027777777775,924.5988888888888,211.73805555555555,201.46694444444444,0.0,73.00027777777778,195.16277777777776,24.00027777777778,15.350000000000001
2014-08-15,11363.308888888889,551.0277777777777,454.6011111111111,738.3333333333333,0.0,0.0,860.4347222222223,0.0,201.50194444444443,23.99972222222222,15.3
2014-08-16,8739.136388888888,499.22527777777776,447.8669444444444,695.4225,0.0,186.8186111111111,822.8647222222222,78.715,187.05555555555554,24.0,14.7
2014-08-17,9517.761111111111,429.6066666666667,471.47249999999997,813.4725,135.70138888888889,0.0,0.0,36.52777777777778,96.69333333333333,24.0,15.3
2014-08-18,7085.155555555556,446.10583333333335,470.90055555555557,674.8513888888889,0.0,189.8136111111111,0.0,41.63888888888889,327.5180555555556,24.0025,14.3
2014-08-19,8892.253888888888,444.18416666666667,462.77222222222224,686.4730555555556,225.0247222222222,219.67361111111111,860.9205555555556,77.20527777777778,321.27222222222224,23.997777777777777,12.8
2014-08-20,8104.009444444444,443.09472222222223,442.7675,838.776111111111,0.7344444444444443,218.3661111111111,0.0,66.795,298.7088888888889,24.00138888888889,12.0
2014-08-21,6307.491388888889,436.63388888888886,444.65472222222223,668.1197222222222,0.0,227.47583333333333,0.0,0.0,66.44722222222222,23.99833333333333,12.7
2014-08-22,7691.205555555555,447.79055555555556,465.3641666666667,683.3855555555555,0.0,0.0,0.0,0.0,367.4288888888889,24.000555555555554,13.3
2014-08-23,10244.878333333334,436.20916666666665,455.87916666666666,662.9188888888889,149.07166666666666,424.3588888888889,895.3863888888889,68.0275,163.75222222222223,23.99972222222222,11.8
2014-08-24,9116.83861111111,454.61527777777775,463.1647222222222,776.4569444444444,111.96527777777777,0.0,0.0,50.92805555555555,63.193888888888885,24.0,13.3
2014-08-25,10158.44638888889,402.6972222222222,514.7680555555555,659.3061111111111,0.0,0.6666666666666666,0.0,93.47833333333334,278.78694444444443,23.99972222222222,13.3
2014-08-26,9782.699444444444,414.3933333333333,481.52916666666664,684.1969444444444,0.0,219.64083333333335,874.5711111111111,111.38222222222223,99.70277777777778,24.00027777777778,14.6
2014-08-27,8851.369444444445,438.2436111111111,457.98555555555555,737.6994444444445,152.95388888888888,631.4047222222222,0.0,63.76916666666666,324.5002777777778,24.00027777777778,14.3
2014-08-28,9378.459444444445,441.7686111111111,505.9247222222222,689.2252777777777,0.0,0.0,0.0,111.02,365.28833333333336,23.99972222222222,17.3
2014-08-29,7278.725277777778,424.50055555555554,479.97833333333335,667.7916666666666,0.0,418.7269444444444,836.6519444444444,0.0,80.0075,23.99972222222222,16.0
2014-08-30,2121.2075,167.7686111111111,204.12027777777777,302.1094444444444,0.0,0.0,0.0,0.0,1.4472222222222222,11.018055555555556,15.6
2014-09-01,1932.933611111111,4682.990555555556,2941.3141666666666,4683.6675,0.0,0.0,0.0,7.375277777777778,56.95527777777778,60.98444444444444,15.9
