Date,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,tavg
2014-09-02,7933.9766666666665,446.7033333333333,472.21194444444444,693.2163888888889,169.0638888888889,0.0,0.0,31.577222222222222,189.05333333333334,24.0,15.0
2014-09-03,7645.590277777777,423.6347222222222,510.0738888888889,696.9911111111111,427.3963888888889,488.7552777777778,0.0,0.0,341.3983333333333,23.99972222222222,16.8
2014-09-04,7011.964166666667,442.5413888888889,487.93444444444447,756.4869444444445,0.0,193.10333333333332,0.0,8.900555555555556,307.49444444444447,23.998055555555556,15.8
2014-09-05,9632.654722222222,541.475,491.955,677.4758333333333,90.9113888888889,0.0,842.2430555555555,20.458333333333332,367.3977777777778,24.00111111111111,16.1
2014-09-06,7515.008611111111,527.1905555555555,488.5419444444444,663.2830555555555,0.1288888888888889,0.0,0.0,44.81305555555556,305.165,23.997222222222224,15.7
2014-09-07,10612.269722222221,1389.5919444444444,111.47416666666666,248.89305555555555,0.0,0.0,0.0,97.31611111111111,512.3575,24.003333333333334,13.9
2014-09-08,9493.675833333333,407.9527777777778,421.9061111111111,659.9883333333333,192.18361111111113,1054.9183333333333,849.4058333333334,20.729444444444443,222.00055555555556,23.998333333333335,13.6
2014-09-09,7634.751388888889,415.2058333333333,443.7536111111111,675.96,0.0,620.9386111111111,0.0,29.106944444444444,385.1427777777778,24.0,14.9
2014-09-10,9407.814444444444,438.7438888888889,446.7922222222222,673.8022222222222,8.8,433.7816666666667,0.0,37.335,322.82,24.00138888888889,15.2
2014-09-11,7934.089444444445,414.8569444444444,449.095,761.5083333333333,0.0,449.97055555555556,0.0,48.18138888888889,205.01194444444445,23.99861111111111,14.5
2014-09-12,10136.285277777777,463.24916666666667,481.4872222222222,761.7858333333334,233.18277777777777,403.31,884.8866666666667,44.785555555555554,353.88638888888886,23.99972222222222,14.5
2014-09-13,7077.915555555555,459.2294444444444,516.3511111111111,684.4436111111111,0.008333333333333333,57.003055555555555,0.0,44.53666666666667,211.43166666666667,24.00138888888889,14.8
2014-09-14,9083.039444444445,444.14972222222224,468.3858333333333,761.1752777777778,1.3133333333333332,0.0,0.0,139.85888888888888,102.31833333333333,23.99888888888889,15.1
2014-09-15,6301.089444444445,453.6672222222222,473.4561111111111,684.4322222222222,5.478888888888889,0.0,0.0,6.654722222222222,115.75833333333333,24.0,15.7
2014-09-16,13031.17,505.08,456.28666666666663,836.5088888888888,199.00166666666667,203.06472222222223,840.1127777777778,139.21833333333333,270.55527777777775,24.0,15.9
2014-09-17,8571.29611111111,536.1497222222222,523.3988888888889,848.8991666666666,0.0,210.0338888888889,0.0,19.693055555555556,62.90694444444444,24.0,16.3
2014-09-18,10839.969722222222,465.46805555555557,487.75138888888887,767.1163888888889,123.69888888888889,482.5494444444444,0.0,80.77305555555556,203.41722222222222,23.99972222222222,17.5
2014-09-19,10003.186666666666,471.41305555555556,464.67583333333334,739.5675,428.0855555555556,224.5838888888889,0.0,63.018055555555556,297.40555555555557,24.000555555555554,15.9
2014-09-20,8941.513333333332,402.6836111111111,468.0772222222222,687.8236111111111,108.90027777777777,66.92222222222222,853.6413888888889,0.0,49.344166666666666,24.0,15.7
2014-09-21,10844.173888888889,434.1638888888889,437.3516666666667,799.2569444444445,0.0,434.48777777777775,0.0,108.98472222222222,186.81972222222223,24.0,13.0
2014-09-22,8030.168333333333,456.4486111111111,413.4011111111111,678.4927777777777,0.0,0.0,0.0,65.46861111111112,234.335,24.00027777777778,12.2
2014-09-23,9773.584166666667,421.99805555555554,440.0736111111111,710.8697222222222,228.28583333333333,0.0,891.7513888888889,77.73861111111111,326.8927777777778,23.99972222222222,13.6
2014-09-24,9405.835277777778,426.6972222222222,420.8877777777778,781.2980555555555,285.2608333333333,438.47777777777776,0.0,56.400555555555556,270.8436111111111,24.0,13.6
2014-09-25,10023.43611111111,397.4563888888889,428.62361111111113,677.4897222222222,127.99305555555556,487.0833333333333,0.0,17.58361111111111,235.34944444444446,24.00027777777778,13.6
2014-09-26,7544.365277777778,412.45944444444444,461.0861111111111,666.7202777777777,0.008888888888888889,238.47,840.5422222222222,24.765,19.673055555555557,24.0,16.5
2014-09-27,4602.759722222222,364.5208333333333,440.8936111111111,680.3847222222222,0.0,0.0,0.0,0.0,1.4088888888888889,23.99972222222222,13.5
2014-09-28,4711.404444444444,369.32722222222225,468.6744444444444,754.5805555555555,0.0,0.3888888888888889,0.0,0.0,1.4805555555555556,24.0,17.8
2014-09-29,4704.627777777778,381.8147222222222,446.05444444444447,699.8619444444445,0.0,0.596111111111111,0.0,0.0,1.4005555555555556,24.0,17.1
2014-09-30,4736.917222222222,368.4458333333333,454.7138888888889,679.9952777777778,0.0,35.449444444444445,0.0,0.0,1.4344444444444444,24.0,16.4
2014-10-01,4758.776666666667,375.1625,449.1511111111111,710.6133333333333,0.0,263.70472222222224,0.0,0.0,1.4555555555555555,4.956111111111111,16.0
2014-10-02,4707.386944444444,366.3688888888889,445.1933333333333,678.3527777777778,0.0,972.9069444444444,0.0,0.0,1.42,23.99972222222222,14.1
2014-10-03,4676.103055555555,367.8047222222222,436.9288888888889,649.6197222222222,0.0,253.74555555555554,0.0,0.0,1.4425000000000001,23.999166666666667,16.0
2014-10-04,4534.6475,311.4211111111111,378.68861111111113,625.9058333333334,0.0,5.293333333333333,0.0,0.0,1.4419444444444445,24.0,12.5
2014-10-05,4506.060277777778,310.2897222222222,380.5513888888889,650.1438888888889,0.0,14.495555555555555,0.0,0.0,1.4397222222222223,23.999166666666667,9.9
2014-10-06,4606.860555555556,319.31444444444446,379.39222222222224,592.2066666666666,0.0,754.0088888888889,0.0,0.0,1.4316666666666666,11.893611111111111,10.6
2014-10-07,7575.616388888889,359.01916666666665,394.6247222222222,622.6977777777778,0.0,450.32666666666665,0.0,20.2,77.22666666666666,23.99888888888889,9.1
2014-10-08,9062.262777777778,431.99861111111113,391.6825,666.9838888888888,170.45472222222222,1025.3169444444445,0.0,85.47944444444444,230.3736111111111,24.00027777777778,10.2
2014-10-09,10405.881111111112,402.5136111111111,385.6122222222222,780.7441666666666,0.0,783.583611111111,0.0,64.0,278.39194444444445,24.000555555555554,11.8
2014-10-10,10128.305555555555,413.64944444444444,373.0477777777778,702.666111111111,0.0,1.7733333333333334,0.0,27.74388888888889,253.49694444444444,24.0,12.2
2014-10-11,9097.545277777777,382.39972222222224,377.93833333333333,727.155,0.0,0.0,923.3627777777778,58.12083333333333,183.15194444444444,23.99972222222222,10.6
2014-10-12,11848.881111111112,390.3661111111111,384.09055555555557,784.2172222222222,307.64944444444444,760.5058333333334,0.0,124.98583333333333,199.04444444444445,4.444444444444445,10.899999999999999
2014-10-13,10275.679444444444,408.7133333333333,378.93666666666667,677.3924999999999,0.0,0.0,0.0,41.53527777777778,249.32416666666666,23.998333333333335,11.2
2014-10-14,9157.969166666666,359.62638888888887,382.75083333333333,649.7297222222222,0.0,550.8711111111111,0.0,95.84527777777778,107.33694444444444,24.000555555555554,11.2
2014-10-15,7049.2733333333335,387.00166666666667,384.9361111111111,643.5749999999999,4.530555555555556,1.191111111111111,0.0,125.06666666666666,16.640555555555554,24.000555555555554,12.3
2014-10-16,9284.809722222222,428.29805555555555,403.99583333333334,779.9469444444444,0.4444444444444444,256.7452777777778,1229.9394444444445,24.213333333333335,312.865,24.00027777777778,13.7
2014-10-17,8943.566666666668,495.2077777777778,432.4191666666666,933.1505555555556,191.70166666666665,254.83083333333335,0.0,0.0,147.32888888888888,23.999444444444443,15.4
2014-10-18,8625.440277777778,451.8438888888889,479.2622222222222,842.8527777777778,0.0,248.35722222222222,0.0,158.99694444444444,195.60333333333332,23.999166666666667,15.65
2014-10-19,12812.209166666667,408.22833333333335,437.8877777777778,819.7852777777778,1.44,480.1738888888889,919.6397222222222,137.09666666666666,263.6247222222222,24.000555555555554,15.9
2014-10-20,9923.051388888889,429.10583333333335,429.5547222222222,233.43888888888887,0.43333333333333335,0.015555555555555555,0.0,31.246666666666666,198.82527777777779,24.000833333333333,13.0
2014-10-21,9969.99138888889,428.0422222222222,403.9138888888889,996.0977777777778,0.035,0.0,0.0,0.0,176.45,23.99888888888889,10.1
2014-10-22,9033.676111111112,396.28249999999997,371.2763888888889,716.1222222222221,0.0,291.4522222222222,0.0,12.83611111111111,82.84694444444445,24.000555555555554,10.0
2014-10-23,11584.158611111112,433.37361111111113,412.23249999999996,650.2058333333333,0.0,18.7275,0.0,26.182222222222222,122.63416666666667,23.888333333333332,13.3
2014-10-24,9467.019166666667,458.80527777777775,390.1588888888889,691.6211111111111,0.0,265.6797222222222,909.0558333333333,5.891111111111111,361.63138888888886,23.99972222222222,13.1
2014-10-25,8708.301666666666,385.83944444444444,335.9602777777778,726.4877777777778,0.06222222222222222,272.4213888888889,0.0,38.2875,148.6886111111111,24.00111111111111,10.9
2014-10-26,10978.186944444444,423.2127777777778,395.3025,733.3761111111111,0.0,253.24666666666667,0.0,112.6725,144.80166666666668,23.99861111111111,12.8
2014-10-27,13.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527777777777777,14.8
2014-10-28,10885.84638888889,205.92416666666665,171.89111111111112,293.9769444444444,0.0,0.0,0.0,0.0,149.85333333333332,47.914722222222224,15.2
2014-10-29,10075.205833333333,442.19666666666666,381.9663888888889,666.4588888888889,0.0,52.41,892.9866666666667,63.74861111111111,285.38972222222225,24.000833333333333,10.1
2014-10-30,8679.753055555555,414.8375,415.2808333333333,646.5222222222222,0.0,288.0077777777778,0.0,0.0,190.25472222222223,23.99972222222222,14.8
2014-10-31,10223.179166666667,544.3208333333333,451.94416666666666,805.1094444444444,317.94388888888886,248.8763888888889,0.0,0.0,317.63444444444445,24.000555555555554,16.9
2014-11-01,9571.133333333333,422.9786111111111,375.74805555555554,731.5933333333332,0.0,269.0675,913.4977777777777,66.27944444444445,93.44027777777778,23.99972222222222,14.4
2014-11-02,9988.782222222222,467.0702777777778,412.5022222222222,656.4597222222222,0.0,19.34611111111111,0.0,79.78277777777778,208.05944444444444,23.999166666666667,12.6
2014-11-03,11406.1425,438.2886111111111,407.8125,776.8238888888889,0.0,276.8125,0.0,0.0,218.01222222222222,24.00138888888889,8.8
2014-11-04,8683.789444444445,412.5125,342.31527777777774,662.1838888888889,0.0,341.78805555555556,0.0,0.0,153.79444444444445,23.999166666666667,5.3
2014-11-05,8357.430277777778,363.87888888888887,327.45166666666665,633.7636111111111,1.2277777777777779,292.43361111111113,934.9447222222223,0.0,175.36444444444444,23.953888888888887,6.0
2014-11-06,8192.543333333333,365.8594444444444,326.6277777777778,643.0688888888889,0.0,301.8802777777778,0.0,0.0,254.9125,23.965,7.0
2014-11-07,7143.618888888889,363.50666666666666,346.92,743.6683333333333,85.58,283.11611111111114,868.1177777777777,0.0,98.09694444444445,23.488888888888887,10.0
2014-11-08,4432.588333333333,308.59805555555556,334.40805555555556,600.5691666666667,0.0,0.0,0.0,0.0,1.5105555555555554,24.000555555555554,9.1
2014-11-09,5827.295555555555,308.01444444444445,324.12305555555554,589.4497222222222,0.3861111111111111,0.0,0.0,23.446666666666665,20.509722222222223,23.999166666666667,7.8
2014-11-10,6323.929444444444,221.54305555555555,155.275,429.8038888888889,0.0,0.0,0.0,47.77388888888889,250.88861111111112,24.000833333333333,9.4
2014-11-11,9981.861666666666,471.96722222222223,372.41527777777776,923.1263888888889,0.0,0.0,0.0,8.589166666666667,321.30055555555555,23.99888888888889,11.0
2014-11-12,8321.186666666666,400.1588888888889,392.30916666666667,722.6113888888889,0.0,574.4238888888889,0.0,120.5838888888889,279.65972222222223,24.00027777777778,10.7
2014-11-13,9092.549166666666,416.1975,349.9791666666667,667.4438888888889,0.0,305.53777777777776,926.9002777777778,40.92638888888889,114.42916666666666,23.999444444444443,11.3
2014-11-14,9337.428333333333,440.79555555555555,409.06916666666666,827.9647222222222,0.0,635.8588888888888,0.0,20.5875,356.13055555555553,24.0,10.7
2014-11-15,8207.03638888889,378.1719444444444,392.5233333333333,669.2527777777777,150.89694444444444,0.18138888888888888,0.0,112.4075,22.986944444444443,24.000833333333333,9.649999999999999
2014-11-16,8953.156666666666,405.1663888888889,355.8597222222222,682.0716666666666,0.0,313.0811111111111,0.0,65.75833333333333,185.50416666666666,24.000555555555554,9.649999999999999
2014-11-17,8125.881111111111,387.30833333333334,345.70138888888886,764.4319444444444,0.0,89.36194444444445,0.0,0.0,46.20388888888889,19.56,9.649999999999999
2014-11-18,12441.554444444444,361.46166666666664,345.0,685.9738888888888,198.5561111111111,282.59194444444444,950.7191666666666,20.91027777777778,228.88611111111112,0.0,8.6
2014-11-19,8406.05388888889,461.3688888888889,346.66833333333335,683.103611111111,0.0,590.805,0.0,0.0,109.14861111111111,0.0,8.0
2014-11-20,9638.048333333334,412.3672222222222,336.2861111111111,733.9813888888889,0.0,0.009166666666666667,0.07583333333333334,26.89361111111111,222.41027777777776,8.540555555555555,6.4
2014-11-21,10463.207222222221,373.09027777777777,315.9458333333333,728.3997222222222,0.0,301.12805555555553,946.7222222222222,29.888055555555557,76.89805555555556,23.99972222222222,7.2
2014-11-22,7989.3825,387.98,368.06333333333333,671.5916666666666,0.0,45.51111111111111,0.0,20.648055555555555,24.5475,24.000833333333333,11.3
2014-11-23,12936.863611111112,393.0958333333333,373.27916666666664,699.988611111111,0.0,386.73083333333335,0.0077777777777777776,184.78555555555556,203.29305555555555,23.999444444444443,7.0
2014-11-24,12226.736111111111,408.2919444444444,286.65972222222223,745.3927777777777,0.0,1046.1130555555555,945.1080555555556,39.22277777777778,225.25305555555556,24.000555555555554,3.4
2014-11-25,14201.671388888888,355.45694444444445,368.69694444444445,704.343611111111,0.0,0.0,0.0,0.0,113.26611111111112,3671.083888888889,2.2
2014-11-26,12685.876388888888,359.42833333333334,346.7941666666667,681.7008333333333,0.42500000000000004,0.015277777777777777,0.0,117.61222222222221,183.43777777777777,1614.3452777777777,7.2
2014-11-27,11851.3825,380.3855555555555,333.1094444444444,701.9972222222221,0.0,391.5394444444444,0.0,41.94444444444444,258.79777777777775,919.0822222222222,7.6
2014-11-28,11025.510277777777,415.84027777777777,402.1094444444444,1096.4058333333332,5.351111111111111,314.7705555555556,934.3116666666666,65.14888888888889,236.85805555555555,248.51722222222222,9.5
2014-11-29,9921.631666666666,413.8747222222222,370.39916666666664,760.3313888888889,165.18416666666667,305.5227777777778,0.0,12.34388888888889,144.23111111111112,24.000555555555554,9.8
2014-11-30,12745.092222222222,398.99305555555554,375.23583333333335,790.4030555555555,0.0,304.96222222222224,0.0,84.12777777777778,245.19972222222222,2053.9066666666668,9.8
2014-12-01,12874.898888888889,422.2411111111111,345.9911111111111,714.0308333333332,0.56,0.33055555555555555,936.3680555555555,50.47638888888889,240.20583333333335,62.025555555555556,7.4
2014-12-02,12682.26611111111,432.0908333333333,406.16166666666663,713.6408333333333,0.0,606.588611111111,0.0,46.84166666666667,302.0469444444444,681.8825,6.1
2014-12-03,12432.933611111112,347.4125,323.3563888888889,638.0741666666667,1.8488888888888888,390.02555555555557,939.6433333333333,65.92416666666666,43.21194444444444,2526.0505555555555,4.0
2014-12-04,4951.6425,323.07916666666665,297.66305555555556,681.9383333333333,0.0,0.0,0.0,0.0,1.481111111111111,24.00027777777778,4.5
2014-12-05,4921.889166666667,280.9161111111111,278.15194444444444,585.8838888888889,1.8488888888888888,0.0,0.0,0.0,1.5016666666666667,24.00111111111111,3.6
2014-12-06,4921.13,291.3280555555556,271.32388888888886,590.4575,0.0,0.0,0.0,0.0,1.482222222222222,23.99972222222222,2.8
2014-12-07,4808.0297222222225,273.78833333333336,293.52777777777777,574.9466666666666,0.0,0.0,0.0,0.0,1.4752777777777777,24.000555555555554,6.2
2014-12-08,5032.293055555556,308.49944444444446,268.4775,614.7336111111111,0.0,0.0,0.0,0.0,1.5405555555555555,23.99972222222222,3.0
2014-12-09,5038.0986111111115,292.29555555555555,275.93555555555554,597.8822222222223,0.0,0.0,0.0,0.0,1.5352777777777777,23.999444444444443,4.9
2014-12-10,4877.7425,279.09583333333336,294.60583333333335,577.0055555555556,0.0,0.0,0.0,0.0,1.5022222222222221,24.00027777777778,6.3
2014-12-11,9388.250277777777,354.3672222222222,298.7027777777778,720.3166666666666,0.0,0.0,0.0,216.6475,57.58583333333333,23.99888888888889,5.5
2014-12-12,9638.013611111111,370.5886111111111,305.9530555555555,636.2783333333333,171.20583333333332,1110.0122222222221,0.0,72.22694444444444,162.9088888888889,67.55361111111111,4.4
2014-12-13,16780.65722222222,380.4997222222222,282.23083333333335,666.2788888888889,0.0,1019.7280555555556,0.0,37.52916666666667,107.29833333333333,4608.406944444444,2.3
2014-12-14,21289.700555555555,378.44888888888886,329.93083333333334,656.3305555555555,0.13333333333333333,0.0,987.4025,123.48472222222222,110.08611111111111,4937.887777777778,6.0
2014-12-15,14256.428055555556,388.37916666666666,329.84166666666664,734.3288888888889,0.0019444444444444444,543.4166666666666,0.0,0.0,115.74333333333334,3204.0158333333334,5.2
2014-12-16,17579.988055555554,422.0469444444444,357.0058333333333,959.4097222222222,1.8199999999999998,0.0,0.0,46.12277777777778,226.89111111111112,4158.839166666667,5.3
2014-12-17,14746.916944444445,384.6513888888889,361.39166666666665,675.6866666666666,0.9263888888888889,0.0,0.0,93.59861111111111,233.96694444444444,2630.6216666666664,10.6
2014-12-18,6996.507777777778,194.51472222222222,170.07472222222222,288.09055555555557,0.0,0.0,969.4027777777777,0.0,29.52888888888889,1074.5691666666667,12.7
2014-12-19,6011.274166666667,288.57666666666665,197.96,385.25916666666666,168.16055555555556,337.81,0.0,0.0,46.215555555555554,13.358055555555556,7.6
2014-12-20,23778.12888888889,505.0025,332.18416666666667,942.5733333333333,0.0,0.0,919.4408333333333,37.797777777777775,139.58444444444444,6424.346666666666,7.1
2014-12-21,22358.155555555557,521.4313888888889,351.91166666666663,877.7824999999999,8.376111111111111,641.3927777777777,954.4747222222222,97.35055555555556,357.0388888888889,5267.851944444445,9.0
2014-12-22,18950.776388888888,496.71777777777777,394.0925,757.8702777777778,0.26222222222222225,330.84805555555556,901.0627777777778,0.0,134.23583333333335,3828.6880555555554,12.5
2014-12-23,18215.858888888888,559.7355555555555,428.9888888888889,690.365,0.0,298.67805555555555,0.0,16.308888888888887,63.79611111111111,3535.6080555555554,11.3
2014-12-24,23727.468055555557,517.8538888888888,400.81,859.1308333333333,0.8533333333333334,0.0,985.8277777777778,38.76305555555555,163.30527777777777,4008.132777777778,6.8
2014-12-25,36070.44888888889,592.4288888888889,354.30916666666667,833.7716666666666,0.0,0.0,1850.3238888888889,17.163055555555555,90.17555555555556,9739.002222222221,4.4
2014-12-26,20673.41083333333,582.0405555555556,336.14194444444445,737.1775,0.0,0.0,1795.3997222222222,93.10722222222222,59.946666666666665,23.934166666666666,2.85
2014-12-27,16639.166944444445,450.6019444444444,336.62388888888887,644.6566666666666,0.0,1288.9827777777778,992.5177777777777,171.97166666666666,241.52444444444444,23.960833333333333,1.3
2014-12-28,15783.182777777778,403.6188888888889,291.8152777777778,835.7163888888889,381.39416666666665,1004.3922222222222,0.0077777777777777776,109.0725,355.49833333333333,23.98472222222222,-0.1
2014-12-29,17387.313611111113,379.85055555555556,277.51166666666666,660.5347222222222,0.0,741.79,991.8938888888889,71.23138888888889,109.96,23.984166666666667,0.3
2014-12-30,13508.45388888889,371.0127777777778,282.90666666666664,833.8163888888888,0.0,792.8774999999999,0.0,188.48888888888888,134.1886111111111,24.0,1.2
2014-12-31,10576.87611111111,325.82972222222224,278.6333333333333,723.1230555555555,4.977777777777778,0.0,973.9933333333333,10.904166666666667,18.08861111111111,23.994166666666665,3.6
2015-01-01,7435.748611111111,299.69638888888886,319.70166666666665,608.98,0.0,0.0,0.0,0.0,2.093611111111111,23.986944444444443,10.5
2015-01-02,6874.993333333333,284.7158333333333,315.17527777777775,586.4172222222222,0.0,0.0,0.0,0.0,1.4813888888888889,23.983333333333334,7.1
2015-01-03,7704.121388888889,283.2033333333333,282.8688888888889,598.1591666666667,0.0,0.0,0.0,0.0,1.4616666666666667,23.996388888888887,3.2
2015-01-04,8255.386944444444,280.94555555555553,279.6430555555555,688.8941666666666,0.0,0.0,0.0,0.0,1.4680555555555554,23.985277777777778,0.4
2015-01-05,10185.0675,364.46416666666664,308.5933333333333,624.2238888888888,0.0,0.011944444444444445,0.0,99.69027777777778,23.545833333333334,23.9975,6.6
2015-01-06,13268.971111111112,389.7286111111111,323.7055555555555,698.2802777777778,0.0,762.2866666666666,0.0,42.613055555555555,176.88972222222222,23.994722222222222,6.7
2015-01-07,12550.101666666667,384.3286111111111,294.1638888888889,741.0191666666666,0.6533333333333333,564.8425,1.991111111111111,138.05777777777777,126.48666666666666,23.612222222222222,6.5
2015-01-08,11488.400833333333,381.1741666666667,334.77777777777777,652.0613888888888,0.0,340.7683333333333,0.0,96.86861111111111,114.98333333333333,27.968888888888888,7.7
2015-01-09,12825.089722222223,387.51416666666665,353.2494444444444,646.7516666666667,0.0,344.91083333333336,1017.7036111111111,72.0911111111111,211.25055555555556,24.499444444444443,11.3
2015-01-10,12794.608888888888,382.15777777777777,399.31638888888887,689.3083333333333,0.0,0.0,0.0,120.20361111111112,163.5211111111111,23.989444444444445,8.6
2015-01-11,15562.29361111111,423.4861111111111,314.87027777777774,739.3841666666666,517.3525,694.2180555555556,0.0,215.55666666666667,199.79,23.985555555555557,5.7
2015-01-12,11708.243611111111,386.16249999999997,333.0447222222222,689.036111111111,0.0,0.009722222222222222,978.5283333333333,89.1536111111111,142.79472222222222,23.999166666666667,8.5
2015-01-13,13319.95361111111,415.62638888888887,316.0544444444444,725.3255555555555,0.0,1039.1558333333332,0.0,39.12083333333333,154.92027777777778,23.996388888888887,4.7
2015-01-14,16187.8775,528.9455555555555,301.39444444444445,787.4666666666666,0.0,347.45722222222224,0.0038888888888888888,197.38305555555556,227.93055555555554,23.99,3.4
2015-01-15,11709.775833333333,367.16527777777776,354.6188888888889,643.0019444444445,0.0,423.78305555555556,974.7175,167.43416666666667,137.57472222222222,23.994722222222222,6.5
2015-01-16,10624.261944444444,442.45666666666665,274.59027777777777,651.4833333333333,0.0,0.0,0.0,211.47944444444443,62.742222222222225,23.99138888888889,3.3
2015-01-17,9420.674444444445,571.2727777777777,280.4763888888889,589.3430555555556,0.0,0.0,0.0,57.41722222222222,4.191388888888889,23.995833333333334,2.5
2015-01-18,11916.664444444445,341.68833333333333,287.63,769.7486111111111,0.05333333333333334,0.0,0.0,279.9919444444444,30.732777777777777,23.986666666666668,1.4
2015-01-19,11747.693333333333,385.38694444444445,274.76916666666665,674.2952777777778,0.0,0.0,0.0,58.67027777777778,212.1263888888889,23.985555555555557,0.2
2015-01-20,14945.931666666667,336.9947222222222,303.57166666666666,688.8555555555555,0.7538888888888888,1276.8741666666667,0.0,102.18444444444444,75.955,23.997222222222224,0.8
2015-01-21,17268.557777777776,383.07055555555553,343.9147222222222,768.5188888888889,0.0,0.8630555555555556,0.0,149.79638888888888,212.5886111111111,23.995,2.1
2015-01-22,14347.956666666667,413.0538888888889,300.6041666666667,714.1316666666667,0.0,1064.858888888889,1000.0461111111111,86.65027777777777,171.61388888888888,23.996944444444445,2.3
