Date,Aggregate,Fridge,Chest Freezer,Upright Freezer,Tumble Dryer,Washing Machine,Dishwasher,Computer Site,Television Site,Electric Heater,tavg
2015-01-23,14637.407777777778,377.68611111111113,290.215,650.0330555555555,499.1911111111111,765.1883333333333,0.0,203.11694444444444,141.85722222222222,24.23111111111111,2.2
2015-01-24,15528.361111111111,434.68916666666667,314.97416666666663,652.1963888888888,0.0016666666666666668,0.0,983.8025,172.0427777777778,66.09138888888889,23.983888888888888,3.7
2015-01-25,17392.196944444444,479.9511111111111,309.91416666666663,740.926111111111,0.03611111111111111,0.0,1048.3425,0.0,72.49972222222222,23.988333333333333,5.8
2015-01-26,13019.667777777777,392.99,326.30027777777775,646.3675,0.0,0.0,980.1044444444444,247.52194444444444,226.63666666666666,23.989444444444445,7.2
2015-01-27,12644.803333333333,400.5438888888889,291.28555555555556,680.2333333333333,0.9991666666666666,338.0825,0.0,112.57138888888889,278.1047222222222,23.99388888888889,6.1
2015-01-28,9710.236944444445,371.0652777777778,321.68,616.0588888888889,0.03111111111111111,0.01583333333333333,957.3880555555555,78.25611111111111,121.24277777777777,23.993333333333332,5.4
2015-01-29,12489.275555555556,348.57166666666666,326.8177777777778,704.9591666666666,0.0,391.1697222222222,0.0,122.45027777777777,149.96472222222224,22.028055555555554,1.6
2015-01-30,12778.28611111111,404.75444444444446,362.9522222222222,632.9499999999999,0.0,723.0888888888888,0.0,111.13333333333333,205.87777777777777,23.997222222222224,1.7
2015-01-31,13431.643055555556,332.0538888888889,285.45,596.8169444444444,0.0,0.0,1010.0905555555555,166.16611111111112,137.84333333333333,23.999166666666667,2.8
2015-02-01,15292.930555555555,411.29583333333335,371.0444444444444,717.5875,0.0,756.1491666666667,0.0,130.5361111111111,326.66555555555556,23.988888888888887,2.2
2015-02-02,13435.334444444445,347.5908333333333,290.86583333333334,641.8375,0.0,2.006666666666667,0.0,80.01138888888889,206.05638888888888,23.996388888888887,-0.5
2015-02-03,13202.371388888889,346.95222222222225,230.90194444444444,609.896111111111,0.0,0.0,1014.6336111111111,47.78277777777778,190.8538888888889,23.99888888888889,1.4
2015-02-04,13141.192777777778,292.16805555555555,197.38916666666665,645.0727777777778,0.0,0.0016666666666666668,0.0,124.05666666666667,157.31083333333333,23.988055555555555,2.0
2015-02-05,12386.057222222222,373.9941666666667,228.40027777777777,749.6163888888889,0.0,386.5075,0.05333333333333334,141.1625,229.17333333333335,23.99361111111111,1.9
2015-02-06,15943.003888888888,327.34222222222223,294.9977777777778,737.281111111111,677.4386111111111,1054.7758333333334,1011.8263888888889,198.94805555555556,5.493888888888889,23.99972222222222,1.1
2015-02-07,12319.813055555556,359.8958333333333,294.865,664.2838888888889,0.0,0.0,0.0,98.44611111111111,180.08,23.991666666666667,2.4
2015-02-08,51753.74555555556,329.7211111111111,264.0808333333333,811.7772222222222,0.0,7065.981944444445,1004.6761111111111,67.9175,57.71111111111111,23.967777777777776,1.9
2015-02-09,11852.261388888888,383.8261111111111,319.63444444444445,779.0925,0.0,0.0,0.0,117.285,149.06222222222223,23.995,4.9
2015-02-10,13632.428333333333,377.73527777777775,305.0938888888889,655.6316666666667,0.0,0.0,0.0,223.6125,251.19361111111112,23.996944444444445,3.1
2015-02-11,11576.853055555555,398.3572222222222,316.5830555555556,662.0166666666667,0.0,0.0,1025.3380555555555,0.0,121.80722222222222,23.994166666666665,3.9
2015-02-12,12174.732777777777,393.02222222222224,312.49527777777774,695.6716666666666,0.0,363.59833333333336,3.982222222222222,113.20805555555556,287.4244444444444,23.996388888888887,3.8
2015-02-13,14008.998333333333,390.3852777777778,349.92833333333334,654.9594444444444,0.0,713.5183333333333,0.0,238.07527777777779,202.17277777777778,23.99222222222222,5.7
2015-02-14,10368.986666666666,440.1455555555556,350.34694444444443,584.31,0.0,368.81583333333333,967.5219444444444,0.0,143.8986111111111,23.998333333333335,6.5
2015-02-15,15151.24888888889,360.64194444444445,365.7525,615.42,0.0,364.4575,0.0,277.5275,195.72861111111112,23.987777777777776,5.8
2015-02-16,10500.051388888889,390.7247222222222,321.0491666666667,747.6374999999999,0.0,0.0,0.0,118.03694444444444,40.85333333333333,23.9875,5.5
2015-02-17,11355.455833333333,408.2675,312.6086111111111,621.8472222222222,0.0,329.05083333333334,972.4580555555556,0.0,81.45388888888888,23.99388888888889,4.3
2015-02-18,10046.03638888889,271.15666666666664,253.27305555555554,461.45944444444444,0.0,591.7608333333334,0.0,50.07611111111111,77.21861111111112,23.999166666666667,7.1
2015-02-19,11880.96388888889,415.85527777777776,333.7183333333333,642.213611111111,0.0,0.003611111111111111,0.0,191.1447222222222,160.2902777777778,23.98472222222222,7.0
2015-02-20,18912.002777777776,470.52777777777777,334.0997222222222,758.6686111111111,0.0,340.9347222222222,961.4369444444444,242.33527777777778,120.99444444444444,71.23777777777778,4.3
2015-02-21,19432.914444444443,422.9633333333333,406.05083333333334,881.6825,0.0,1305.6847222222223,747.4122222222222,177.12027777777777,286.7991666666667,4996.908888888889,3.0
2015-02-22,18540.330555555556,403.56138888888887,369.4433333333333,675.6622222222222,0.0,0.0,0.0,133.95027777777779,257.2366666666667,4648.63,3.5
2015-02-23,19908.364444444444,411.04305555555555,333.5225,739.8605555555555,0.49777777777777776,1705.0738888888889,1002.8155555555555,200.85,247.16944444444445,5027.5841666666665,4.6
2015-02-24,17592.658333333333,413.3386111111111,333.2438888888889,793.7847222222222,0.0,0.0,0.0,116.48861111111111,178.00916666666666,5099.554166666667,5.2
2015-02-25,17128.644444444446,435.2655555555555,422.3025,632.3141666666667,0.0,682.1811111111111,0.0,252.47694444444446,90.22972222222222,4900.489722222223,7.4
2015-02-26,20532.614166666666,469.25166666666667,355.52,747.0016666666667,0.0,0.0,994.0566666666666,36.431666666666665,59.2275,9780.489444444444,7.5
2015-02-27,20672.595833333333,297.3802777777778,290.6691666666667,571.6297222222222,0.0,0.0,0.0,0.0,1.4783333333333333,17087.755,4.7
2015-02-28,14496.372222222222,548.9441666666667,327.18583333333333,534.8777777777777,0.0,0.0,0.0,0.0,1.4972222222222222,10394.89388888889,8.3
2015-03-01,16478.61,407.5708333333333,318.93333333333334,600.6722222222222,0.0,0.0,0.0,5.873611111111111,1.468611111111111,12144.374166666666,6.5
2015-03-02,24794.019166666665,445.44944444444445,318.0575,773.755,0.0,357.55305555555555,0.0,119.52361111111111,219.57111111111112,11411.659444444444,4.0
2015-03-03,28975.03722222222,363.3327777777778,329.54583333333335,680.2327777777778,918.4175,1241.3419444444444,0.0,221.43444444444444,215.2902777777778,14546.020833333334,4.5
2015-03-04,26706.203611111112,391.62638888888887,443.5847222222222,642.9008333333333,0.0,704.7133333333334,0.48777777777777775,291.7011111111111,246.78916666666666,13288.958888888888,5.2
2015-03-05,18238.22,383.95972222222224,328.19166666666666,659.1416666666667,0.0,396.6452777777778,981.2227777777778,135.74194444444444,92.74722222222222,5685.704166666666,6.1
2015-03-06,9531.76,1489.221388888889,376.8047222222222,680.0113888888889,3.982222222222222,0.0,1468.7322222222222,0.0,1.4705555555555556,5696.873611111111,8.8
2015-03-07,8011.804444444444,303.5375,342.6747222222222,570.7269444444444,0.16333333333333333,5.9111111111111105,0.0,0.0,1.5205555555555554,4941.44,10.3
2015-03-08,8030.676666666666,288.75666666666666,336.23583333333335,680.6058333333333,0.1322222222222222,0.0,0.0,0.0,1.4955555555555555,3829.4905555555556,7.4
2015-03-09,9210.0,205.1002777777778,301.63666666666666,752.2202777777777,3.4133333333333336,0.0,0.0,0.0,1.448611111111111,6808.6241666666665,5.8
2015-03-10,9115.9225,232.58638888888888,299.4375,840.7661111111111,0.0,0.0,0.0,0.0,0.8386111111111111,4954.985277777778,6.5
2015-03-11,9265.511944444444,231.50333333333333,307.1036111111111,510.25916666666666,15.11111111111111,0.0,0.0,0.0,0.8733333333333333,5170.416388888889,7.5
2015-03-12,7771.585277777777,239.09,338.09777777777776,501.2697222222222,0.0,0.0,0.0,0.0,0.6994444444444444,3567.6047222222223,10.7
2015-03-13,7545.940555555556,233.37527777777777,332.5469444444444,508.89416666666665,0.0,0.0,0.0,0.0,4.665277777777778,3348.2644444444445,6.9
2015-03-14,8794.26861111111,226.18277777777777,306.75305555555553,495.7594444444444,0.015555555555555555,0.0,0.0,0.0,38.72694444444444,4681.086111111111,4.8
2015-03-15,6391.865,96.46222222222222,126.24583333333332,247.0872222222222,0.0,0.0,0.0,0.0,0.8486111111111111,4716.408611111111,5.5
2015-03-16,1380.923611111111,64.39666666666666,100.12638888888888,153.83416666666668,0.0,0.0,0.0,0.0,0.0,7.722222222222222,5.7
2015-03-17,9039.608888888888,231.03333333333333,309.4838888888889,480.6383333333333,0.5711111111111111,0.0038888888888888888,0.0,0.0,1.2622222222222221,4887.698611111111,5.0
2015-03-18,9140.10638888889,231.12166666666667,307.38166666666666,520.4880555555555,3.982222222222222,0.06222222222222222,0.0,0.0,0.034444444444444444,4981.838333333333,5.1
2015-03-19,8775.278055555555,224.82638888888889,297.61027777777775,492.09499999999997,0.0,0.0,0.0,0.0,0.0,4616.288333333333,5.4
2015-03-20,10810.515555555556,239.87555555555556,320.2572222222222,554.7366666666667,0.0,3.1805555555555554,0.0,62.059444444444445,58.596944444444446,4897.158611111111,7.4
2015-03-21,14475.597777777777,401.1286111111111,347.68277777777774,759.9663888888889,0.0,931.605,0.0,229.545,81.17527777777778,4067.7805555555556,6.8
2015-03-22,7138.060555555556,149.945,102.78222222222222,206.54638888888888,0.0,555.7275,0.0,0.0,26.424166666666668,4034.2866666666664,6.2
2015-03-24,3403.8480555555557,3869.3925,130.48888888888888,313.74305555555554,0.0,0.0,0.0,75.35166666666666,132.3011111111111,8.614722222222222,4.7
2015-03-25,18128.65,403.275,359.68583333333333,963.4077777777777,0.12444444444444444,681.4894444444444,0.0,121.31305555555555,266.9116666666667,6046.217777777778,5.0
2015-03-26,15100.47,363.45972222222224,347.74555555555554,753.8591666666666,0.17333333333333334,679.8472222222222,0.0,114.125,192.39555555555555,4331.957222222222,6.6
2015-03-27,15666.890555555556,364.90749999999997,355.0913888888889,721.5138888888889,0.0,0.0,960.1666666666666,140.13944444444445,77.81416666666667,4762.0175,6.9
2015-03-28,14428.4425,399.6561111111111,385.8858333333333,657.5708333333333,0.0,0.0,0.0,146.72055555555556,329.5158333333333,3492.2122222222224,10.5
2015-03-29,18542.87777777778,374.3938888888889,373.6511111111111,650.48,0.0,0.0,0.0,187.89888888888888,342.1197222222222,3252.430277777778,8.7
2015-03-30,15346.842777777778,394.01472222222225,402.2236111111111,635.0377777777777,0.0,311.6147222222222,972.9561111111111,138.11638888888888,262.31194444444446,3675.442777777778,6.9
2015-03-31,2917.132222222222,61.25277777777777,77.31861111111111,117.86,0.0,0.0,0.0,0.0,34.97555555555556,1291.11,7.6
2015-04-01,14201.5825,117.62111111111112,1838.8686111111112,2693.7427777777775,1.6711111111111112,0.0,0.0,54.11555555555556,1748.283888888889,43.576388888888886,6.3
2015-04-02,17216.12416666667,398.6327777777778,397.2369444444445,647.9147222222223,0.0,302.0677777777778,969.625,86.0825,171.43472222222223,5079.458888888889,7.8
2015-04-03,948.2916666666666,5.885833333333333,33.80833333333333,33.233888888888885,0.0,0.0,0.0,0.0,8.795,669.4686111111112,9.4
2015-04-07,9430.409444444444,227.8411111111111,229.66472222222222,388.0883333333333,0.0,1317.0791666666667,0.0,176.68,68.20444444444445,871.2030555555556,10.6
2015-04-08,12718.567222222222,401.1022222222222,386.4602777777778,758.6088888888888,0.0,333.7661111111111,0.0,136.16333333333333,194.51666666666668,4536.050833333334,10.5
2015-04-09,12334.50111111111,418.37583333333333,396.27722222222224,650.0947222222222,0.0,302.7297222222222,0.0,63.400277777777774,278.29805555555555,3489.8972222222224,11.7
2015-04-10,12698.885833333334,393.70972222222224,397.01388888888886,626.1319444444445,0.0,0.9955555555555555,985.4811111111111,99.88055555555556,134.95111111111112,3313.3322222222223,13.8
2015-04-11,9167.201944444445,356.12694444444446,390.1894444444444,632.7972222222222,0.0,0.0,0.0,14.051944444444445,89.72666666666666,3099.0227777777777,10.1
2015-04-12,15355.959166666666,408.09916666666663,377.41055555555556,785.2022222222222,0.0,911.6305555555556,0.0,48.17583333333333,189.18305555555557,5354.8425,7.8
2015-04-13,13899.811944444444,390.8255555555555,367.25305555555553,657.1836111111111,0.0,408.19083333333333,0.0,33.60583333333334,152.3372222222222,4970.524444444444,8.5
2015-04-14,11369.389444444445,457.6488888888889,331.94416666666666,707.3277777777778,0.0,280.275,972.0725,116.42722222222223,167.70388888888888,2015.0002777777777,13.7
2015-04-15,11822.185277777779,415.2133333333333,426.3413888888889,941.5080555555555,0.0,1246.0805555555555,0.0,229.69722222222222,172.93277777777777,1768.5436111111112,11.8
2015-04-16,9109.266666666666,420.5961111111111,434.1222222222222,704.2969444444444,0.0,0.0,0.0,268.1838888888889,152.5588888888889,1211.6658333333332,10.5
2015-04-17,7916.701666666667,464.3438888888889,442.90749999999997,683.4805555555555,0.0,0.0,940.7972222222222,191.40055555555554,102.39111111111112,307.16527777777776,9.1
2015-04-18,12499.717222222222,433.9552777777778,388.2022222222222,755.7636111111111,0.17777777777777778,926.8305555555555,940.4869444444445,588.2311111111111,1.4580555555555554,23.997777777777777,8.3
2015-04-19,7966.359444444444,377.8311111111111,375.5175,628.1227777777777,0.0,0.0,0.0,94.95944444444444,144.39916666666667,23.98777777777778,7.6
2015-04-20,10620.478611111112,382.80805555555554,373.3955555555555,684.4480555555555,0.0,1562.7655555555555,0.0,64.13527777777777,62.7575,87.11833333333334,8.2
2015-04-21,12694.52861111111,525.6563888888888,396.45944444444444,643.6741666666667,0.0,0.0,957.5702777777777,88.32444444444444,6.811388888888889,23.999444444444443,10.5
2015-04-22,14540.518055555556,447.6513888888889,448.87333333333333,730.9472222222222,0.0,0.0,921.5119444444445,3.232222222222222,7.473333333333334,46.7375,10.3
2015-04-23,12912.862222222222,748.3725,435.4813888888889,755.0658333333333,0.0,0.0,936.0402777777778,105.51166666666667,0.711111111111111,23.999444444444443,10.8
2015-04-24,8115.194166666666,445.11305555555555,456.0963888888889,639.2605555555556,0.0,0.0,920.7080555555556,112.8825,138.62166666666667,23.997777777777777,12.8
2015-04-25,10172.1275,452.1613888888889,451.8302777777778,677.9494444444445,360.89722222222224,1165.7816666666668,0.0,124.32055555555556,240.07861111111112,23.9975,11.9
2015-04-26,7321.5675,371.1022222222222,422.93305555555554,716.2616666666667,0.0,0.0,918.6286111111111,0.0,138.24416666666667,23.990833333333335,8.6
2015-04-27,10815.74111111111,396.96777777777777,373.2711111111111,633.6641666666667,0.0,927.4088888888889,0.0,156.47,178.8477777777778,23.99138888888889,6.4
2015-04-28,7933.939444444444,428.6452777777778,430.06555555555553,765.1066666666667,0.0,0.0,0.0,129.9961111111111,153.39555555555555,23.9975,7.8
2015-04-29,8690.907222222222,424.7711111111111,402.9480555555555,721.0861111111111,0.0,275.99083333333334,943.0419444444444,74.21777777777778,221.41166666666666,23.607777777777777,8.8
2015-04-30,8867.084444444445,519.8722222222223,398.97999999999996,653.6844444444445,0.0,0.0,0.0,126.16305555555556,169.21833333333333,23.998055555555556,8.3
2015-05-01,8570.995,393.37555555555554,383.3358333333333,641.671111111111,0.0,295.1338888888889,0.0,126.67833333333333,178.50222222222223,23.98472222222222,6.4
2015-05-02,10976.955277777777,434.7525,381.68777777777774,666.3866666666667,0.0,0.028888888888888888,0.0,144.1352777777778,141.54416666666665,23.990833333333335,7.0
2015-05-03,11646.465833333334,425.0752777777778,418.7888888888889,728.1808333333333,0.0,0.0,938.8627777777778,161.99027777777778,342.3052777777778,23.983333333333334,12.6
2015-05-04,10883.896666666667,444.57944444444445,481.3347222222222,688.7916666666666,0.0,853.1202777777778,0.0,64.85805555555555,120.70055555555555,23.990277777777777,13.1
2015-05-05,10335.015277777778,445.37555555555554,488.5752777777778,664.5369444444444,0.0,255.9061111111111,920.9252777777778,200.6172222222222,221.02583333333334,23.994166666666665,12.3
2015-05-06,7240.809722222222,426.90416666666664,441.8386111111111,786.6713888888888,0.0,0.0,0.0,30.40111111111111,152.47361111111113,23.994722222222222,9.8
2015-05-07,8081.684166666667,405.25638888888886,414.13194444444446,692.6125,0.0,270.09749999999997,0.0,7.421944444444445,103.6763888888889,23.9925,9.4
2015-05-08,9296.406944444445,448.74083333333334,414.84527777777777,659.1872222222222,0.0,557.1063888888889,0.0,166.2875,216.08555555555554,23.995833333333334,10.8
2015-05-09,7512.538611111111,399.58416666666665,420.3636111111111,721.5602777777777,0.0,0.0,919.0563888888888,106.30388888888889,58.34916666666667,25.6925,11.1
2015-05-10,7773.738055555556,432.79777777777775,429.68416666666667,742.333611111111,0.0,0.0,0.0,179.74277777777777,37.57,23.593888888888888,12.5
2015-05-19,3363.555,123.07305555555556,158.3372222222222,237.98333333333332,0.0,0.0,0.0,115.2525,68.55583333333334,8.826666666666666,8.8
2015-05-20,8912.601666666667,390.1772222222222,407.1191666666667,643.1333333333333,0.0,1353.1469444444444,0.0,111.50305555555555,183.92055555555555,24.0,9.4
2015-05-21,8357.632222222222,477.93666666666667,450.6219444444444,773.1,0.0,536.4336111111111,0.0,65.86444444444444,126.35777777777778,23.998055555555556,12.8
2015-05-22,8483.738055555556,476.64416666666665,452.19055555555553,671.5602777777777,0.0,281.6675,0.0,92.73444444444445,133.32694444444445,24.0,14.7
2015-05-23,7636.811944444445,438.49861111111113,481.55833333333334,657.8197222222221,0.0,262.54055555555556,898.8094444444445,68.89333333333333,195.5075,23.98472222222222,13.1
2015-05-24,2217.5872222222224,172.81305555555556,172.08305555555555,288.67083333333335,0.0,0.0,0.0,0.0,51.05388888888889,10.156944444444445,12.8
2015-05-26,3299.5316666666668,218.29444444444445,245.52555555555554,395.61777777777775,0.0,0.0,0.0,37.93055555555556,68.60833333333333,11.836388888888889,12.0
2015-05-27,7175.971111111111,407.15666666666664,440.03777777777776,698.4133333333333,16.56888888888889,538.0411111111111,0.0,87.57111111111111,211.04222222222222,23.99972222222222,11.6
2015-05-28,9589.618055555555,513.3877777777777,444.76444444444445,936.9327777777777,0.0,488.51916666666665,899.3305555555555,21.665555555555557,152.54527777777778,23.996388888888887,11.8
2015-05-29,8915.155,485.61805555555554,431.96555555555557,613.7497222222222,0.0,0.0,0.0,26.811944444444443,23.459166666666665,23.98638888888889,10.2
2015-05-30,8767.371111111112,405.3411111111111,452.0497222222222,630.3275,0.0,0.0,916.7755555555556,0.0,1.4591666666666665,23.993333333333332,11.3
2015-05-31,12274.421666666667,466.06888888888886,439.14416666666665,740.5569444444444,0.0,504.53527777777776,837.5747222222222,33.74194444444444,144.03555555555556,23.98361111111111,11.8
2015-06-01,8276.6125,421.25,437.9347222222222,721.5124999999999,0.0,262.9888888888889,0.0,95.29138888888889,131.4802777777778,23.977777777777778,10.1
2015-06-02,9695.800833333333,462.4733333333333,456.5888888888889,633.7580555555555,1.7777777777777777,267.975,892.4488888888889,81.41555555555556,126.8638888888889,23.99361111111111,15.1
2015-06-03,7438.799166666667,447.6425,451.83666666666664,700.6483333333333,0.0375,217.28277777777777,0.0,0.0,223.62972222222223,23.990277777777777,13.9
2015-06-04,7535.5905555555555,490.6075,476.5025,824.2952777777778,0.0,0.0,0.0,30.921944444444446,120.35055555555556,23.991666666666667,15.5
2015-06-05,7112.055,495.71222222222224,505.9238888888889,793.9713888888889,0.0,0.0,926.2675,59.98083333333333,104.82,23.914444444444445,15.9
2015-06-06,12420.416944444445,476.43277777777774,465.37,678.1019444444444,220.88944444444445,1303.5530555555556,0.0,48.40222222222222,179.4636111111111,23.98472222222222,13.1
2015-06-07,8167.948333333333,459.44916666666666,443.7675,686.7588888888888,0.0,0.0,0.0,37.99611111111111,116.60638888888889,23.98361111111111,12.6
2015-06-08,10072.203055555556,410.6980555555555,449.3877777777778,662.2969444444444,0.0,0.0,877.4813888888889,160.0363888888889,177.8738888888889,23.994166666666665,10.8
2015-06-09,7720.947777777777,384.43694444444446,405.71472222222224,719.4138888888889,0.0,0.0,0.0,126.38472222222222,168.01916666666668,24.00138888888889,10.1
2015-06-10,2780.458611111111,202.5286111111111,215.18416666666667,325.8886111111111,0.0,0.0,0.0,0.0,38.527499999999996,13.119722222222222,10.8
2015-06-18,4537.823611111111,372.0188888888889,9167.588333333333,13054.259444444444,0.0,2.9866666666666664,0.0077777777777777776,0.0019444444444444444,1.4383333333333332,202.68055555555554,13.9
2015-06-19,4839.747777777778,369.65999999999997,476.7947222222222,631.9433333333333,0.9955555555555555,0.0,0.0,0.0,1.478888888888889,23.988611111111112,13.1
2015-06-20,4766.058888888889,360.93361111111113,502.15194444444444,677.5319444444444,0.011111111111111112,0.0,0.0,0.0,1.5208333333333333,23.995,15.5
2015-06-21,4733.784722222222,364.5627777777778,526.7483333333333,611.2280555555556,0.0,0.022222222222222223,0.0,0.0,1.4744444444444444,23.968055555555555,14.8
2015-06-22,4792.449444444444,368.5686111111111,513.9486111111111,629.9544444444444,0.0,0.0,0.0,0.0,1.4361111111111111,23.993055555555554,12.5
2015-06-23,4805.621388888889,370.0233333333333,529.3377777777778,627.5566666666666,0.0,0.0,0.0,0.0,1.4863888888888888,23.996666666666666,15.0
2015-06-24,4857.754444444445,377.9147222222222,546.2552777777778,651.5155555555556,0.0,0.0,0.0,0.0,1.4269444444444443,23.987777777777776,16.3
2015-06-25,4918.943611111111,412.9486111111111,573.7099999999999,657.4283333333333,0.0,0.0,0.0,0.0,1.4694444444444443,23.993055555555557,17.8
2015-06-26,4881.589722222222,397.26138888888886,537.0508333333333,676.3161111111111,0.0,0.0,0.0,0.0,1.4769444444444444,23.999166666666667,17.4
2015-06-27,4878.623333333333,407.7647222222222,583.0763888888889,707.8613888888889,0.0,0.0,0.0,0.0,1.4241666666666666,23.98611111111111,17.6
2015-06-28,4926.445277777778,420.8183333333333,535.1383333333333,672.1272222222221,0.0,0.0,0.5075,0.11083333333333334,1.4583333333333333,23.99138888888889,16.9
2015-06-29,8949.058888888889,558.2372222222222,520.0002777777778,919.1966666666666,0.0,201.64138888888888,0.0,84.26416666666667,119.62194444444445,23.988888888888887,17.7
2015-06-30,8134.469722222222,570.5686111111111,561.4405555555555,827.0174999999999,0.0,791.4522222222222,0.0,8.689722222222223,135.5847222222222,24.106944444444444,22.6
2015-07-01,8692.7975,751.1333333333333,595.3630555555555,821.8,0.0,0.0,0.0,223.3488888888889,219.71916666666667,23.99222222222222,25.7
2015-07-02,8365.57111111111,649.9294444444445,557.3277777777778,905.3658333333333,0.0,0.0,0.0,109.25972222222222,311.4238888888889,23.990555555555556,19.2
2015-07-03,9059.355555555556,569.0161111111111,540.0713888888889,911.7422222222222,0.0,198.39833333333334,834.6594444444445,113.31194444444444,186.205,23.995555555555555,17.8
2015-07-04,9393.095833333333,605.5513888888888,533.2955555555556,779.5655555555555,0.0,7.964444444444444,0.0,66.80833333333334,405.1,24.426666666666666,19.4
2015-07-05,11188.42111111111,589.6238888888889,507.27194444444444,900.75,0.0,746.7177777777778,0.0,17.299444444444443,135.62416666666667,23.99972222222222,16.3
2015-07-06,8791.020833333334,551.9116666666666,498.62638888888887,817.6816666666666,0.09222222222222222,0.0,814.3766666666667,96.38527777777777,352.1986111111111,23.995,15.9
2015-07-07,9525.326944444445,561.8736111111111,522.2144444444444,741.0819444444444,0.0,0.0,0.0,53.42527777777778,211.44583333333333,23.9975,17.4
2015-07-08,8973.512222222222,530.8522222222222,535.5638888888889,795.7797222222222,0.0,206.82444444444445,822.5236111111111,136.24277777777777,32.9525,23.995555555555555,14.7
2015-07-09,6347.738611111111,463.81305555555554,536.8025,696.6019444444444,0.0,0.029166666666666667,0.0,71.76833333333333,21.96611111111111,23.996388888888887,14.8
2015-07-10,2563.8502777777776,226.31277777777777,265.09749999999997,344.91999999999996,0.0,0.0,0.06222222222222222,4.55,12.485277777777778,11.937777777777777,19.2
